Application and developer,Latest version/release + date,Schematic?,Simulation?,PCB editing?,Runs on POSIX style systems?,Runs on Windows?,Other platforms?,Open source?,User Interface Language(s),Imports,Exports,Scripting support
Advanced Design System by Keysight EEsof EDA,2019 15 November 2018 (11 months ago) (2018-11-15)[1],Yes,Yes,Yes,Yes[2],Yes[2],SuSE  RHEL[2],No,en,HSPICE  SPICE  Spectre netlists; Gerber  Excellon  ODB++  artwork; more,HSPICE  SPICE  Spectre netlists; Gerber  Excellon  ODB++  artwork; more,Python  Application Extension Language (proprietary; "AEL")
Active-HDL by Aldec,10.3 16 March 2016 (3 years ago) (2016-03-16),Yes,Yes,No,No,Yes,No,No,en,EDIF  Viewlogic  more,PDF  HTML  Verilog  VHDL  EDIF  Zuken  more,[added]
Altium Designer (former Protel) by Altium,19.0.15 18 April 2019 (6 months ago) (2019-04-18),Yes,Yes,Yes,No,Yes,Wine,No,Multilingual,OrCAD  Allegro  PADS Logic  PADS PCB  Expedition  DxDesigner  EAGLE  Gerber  STEP  Solidworks  IDF  more,3D PDF  Gerber  Gerber X2  Excellon  ODB++  DXF  STEP  OrCAD  EAGLE  more,Delphi  JS  VB
CADSTAR  Board Designer  and Visula by Zuken,18 30 June 2017 (2 years ago) (2017-06-30),Yes,Yes  Spice,Yes,No,Yes,No,No,en,PADS  OrCAD  P-CAD  Protel  DXF  IDF,PDF  Gerber  Excellon  ODB++  DXF  IDF more,[added]
CircuitLogix by Logic Design Inc.,Release 9.1 January 2013 (6 years ago) (2013-01),Yes,Yes,Yes,No,Yes,No,No,en,SPICE  Gerber  DXF,SPICE  PDF  Gerber  DXF,[empty]
CircuitMaker by Altium,1.3.0.119 August 2016 (3 years ago) (2016-08),Yes,No,Yes,No,Yes,Wine,No,en,AD09  AD10  AD12  PADS  P-CAD  OrCAD  Protel  EAGLE  DXF,Gerber  Excellon  DXF  STEP  more,[added]
CircuitStudio by Altium,1.5.1.13 25 May 2018 (17 months ago) (2018-05-25),Yes,Yes,Yes,No,Yes,Wine,No,en,AD09  AD10  AD12  PADS  P-CAD  OrCAD  Protel  EAGLE  DXF,Gerber  Excellon  SPICE  DXF  STEP  more,[added]
CR-5000 by Zuken,13 17 May 2011 (8 years ago) (2011-05-17),Yes,Yes  SI & PI,Yes,Yes,Yes,Unix  Linux,No,en  jp,EDIF  DXF  IGES  IDF  BSDL  STEP  ACIS  Gerber  Excellon  more,PDF  Gerber  Excellon  ODB++ (must request[3])  DXF  STEP  IPC D-356  IPC-2581  EPS  ACIS,[added]
DipTrace by Novarm,3.3.1.0 29 November 2018 (11 months ago) (2018-11-29),Yes,External (Spice netlist export),Yes,Yes,Yes,Mac  Wine,No,21 languages,EAGLE  Altium  P-CAD  PADS  OrCAD  Gerber  N/C Drill  DXF  BSDL Pinlist  Netlists,Gerber  Gerber X2  Excellon  ODB++  DXF  P-CAD  PADS  OrCAD  IPC-D-356  STEP  VRML  Pick and Place  CSV  BOM,[added]
DesignSpark PCB from RS Components,8 16 June 2016 (3 years ago) (2016-06-16),Yes,Yes  Spice,Yes,No,Yes,No,No,Various,EAGLE  DXF  EDIF,Gerber  Excellon  ODB++  DXF  IDF  PDF  LPKF,[added]
EAGLE by Autodesk/CadSoft Computer,9.3.2 21 March 2019 (7 months ago) (2019-03-21),Yes,Ngspice,Yes,Yes,Yes,Linux  Mac,No,de  en  zh  hu  ru,EAGLE (XML)  ACCEL (P-CAD  Altium  Protel)  ULTIBOARD  Netlists  BMP  Custom,EAGLE (XML)  Protel  Netlists  Images  Gerber  Gerber X2  Excellon  Sieb & Meyer  HPGL  PostScript/EPS  PDF  Images  HyperLynx  IDF  Custom,Proprietary User Language Programming (ULP)
EasyEDA,5.4.12 7 May 2018 (18 months ago) (2018-05-07),Yes,Ngspice,Yes,Yes,Yes,Linux  Mac  and Chrome OS as a Web application,No,en  fr  de  pl  jp  ru  es  se  ua  zh ...,Altium  EAGLE  KiCad libraries  LTspice .asc/.asy files  JSON  Spice,PDF  PNG  SVG  JSON  Gerber  Excellon  Pick and Place CSV file  CSV-formatted drill chart  Bill of Materials CSV file  Altium netlist  FreePCB netlist  PADS Layout Netlist  Spice netlist.,JSON
Fritzing,0.9.3b[4] 3 June 2016 (3 years ago) (2016-06-03),Yes  + breadboard,No,Yes,Yes,Yes,Linux  Mac,Yes,en  de  nl  es  it  fr  pt  ru  zh  jp  ...,gEDA symbols  KiCad symbols  SVG,Gerber  DIY etching  BOM  SVG  PDF  EPS,[added]
gEDA,1.8.2[5] 25 September 2013 (6 years ago) (2013-09-25),Yes,Yes,Yes,Yes,Yes,Linux  Mac,Yes,en,gschem netlists  image as background,Gerber  Excellon  SVG  PDF  EPS  PNG  GIF  JPEG  Specctra  XYRS,yes
KiCad,5.1.4[6] 14 August 2019 (2 months ago) (2019-08-14),Yes,Internal: Ngspice External: SPICE netlist export,Yes,Yes,Yes,Linux  Mac,Yes,zh_CN  de  en  es  fr  it  pt  ru  ja  pl  cz,TinyCAD net lists  OrCAD EDIF  EAGLE (XML),PDF  Gerber  Gerber X2  Excellon  netlist  VRML2  STEP  IDFv3,Python
OrCAD,17.2 October 2016 (3 years ago) (2016-10),Yes,Yes,Yes,No,Yes,No,No,en,EAGLE  PADS  Altium  STEP  DXF  IDF  IDX  OrCAD SDT  OrCAD Layout OrCAD,PDF  Gerber  Gerber X2  Excellon drill/route  netlist  ODB++  DXF  IDF  IDX  STEP 3D PDF  IPC2581,Tcl/TK  SKILL (Lisp)
pcb-rnd,2.0.0[7] 6 June 2018 (17 months ago) (2018-06-06),No,No,Yes,Yes,No,Linux  Mac,Yes,en,gschem netlists  Protel Autotrax  KiCad (legacy & s-expr layouts)  EAGLE (XML & v3.4.5 binary layouts)  eeschema netlists  mentor netlists  TinyCad netlists  LT-Spice  MUCS  Specctra  Mentor Graphics Hyperlynx  BMP  JPG  GIF  HPGL  image as background,Gerber/[Excellon format|drill] SVG  PDF  EPS  PNG  GIF  JPEG  Specctra  Protel Autotrax  KiCad (legacy & s-expr)  DXF  FidocadJ  Mentor Graphics Hyperlynx  template configurable XYRS/BOM,Multiple languages
Upverter,10 May 2019 (5 months ago) (2019-05-10),Yes,No,Yes,Yes,Yes,Web application,No,en,Altium  OrCad  PDF  OpenJSON  EAGLE,PDF  Gerber  Excellon  netlist  PADS Layout Netlist  Tempo Automation  Pick and Place CSV  High-Res PNG  STL  CSV-formatted drill chart  CSV-formatted list of all parts,[added]
Micro-Cap by Spectrum Software,11.0.2.0 3 September 2016 (3 years ago) (2016-09-03),Yes,Yes,No,No,Yes,Wine,No,en  jp,HSPICE  PSPICE  SPICE3  netlists  Images  IBIS  Touchstone,SPICE text file  netlist  BOM  Protel  Accel  OrCad  PADS netlists  Schematic and Analysis Plots Images  Numeric Output Text  Excel,[added]
Pulsonix by WestDev Ltd,10.0 1 October 2018 (13 months ago) (2018-10-01),Yes,Yes,Yes,No,Yes,Wine,No,en,Allegro  Altium  CadStar  EAGLE  OrCAD  PADS  P-CAD  Protel  Gerber  STEP  DXF  IDF  more,Gerber  Gerber X2  Excellon  ODB++  IPC-2581  PDF  DXF  STEP  IDF  BOM  more,Proprietary language  ActiveX
